time,plosses,line,phase
3283,240.0,1.3324963150539893e-35,LINE39,1.0
3284,240.0,0.06445571118662659,LINE28,1.0
3285,240.0,4.809494085634138e-05,LINE41,2.0
3286,240.0,2.350988701644575e-38,LINE34,2.0
3287,240.0,0.0,LINE24,2.0
3288,240.0,2.4573506410252026e-06,LINE47,1.0
3289,240.0,-4.81482486096809e-35,LINE35,2.0
3290,240.0,0.10771171999006635,LINE3,3.0
3291,240.0,4.589602795279857e-41,LINE34,3.0
3292,240.0,0.00020445641681353025,LINE28,2.0
3293,240.0,-1.1479437019748901e-41,LINE39,3.0
3294,240.0,2.414304704169732,LINE5,1.0
3295,240.0,-6.690326097705049e-35,LINE42,1.0
3296,240.0,4.70197740328915e-38,LINE19,2.0
3297,240.0,-0.03262496710856059,LINE3,2.0
3298,240.0,2.206818594460695,LINE3,1.0
3299,240.0,0.6616317985342478,LINE35,1.0
3300,240.0,-1.4475660719677073e-24,LINE23,3.0
3301,240.0,7.73988129300935e-06,LINE6,1.0
3302,240.0,-0.03319084691122131,LINE5,2.0
3303,240.0,1.9736550149955968e-35,LINE40,1.0
3304,240.0,8.026204045877645e-05,LINE34,1.0
3305,240.0,1.2915120377748595,LINE15,1.0
3306,240.0,4.4224305731587205e-06,LINE37,2.0
3307,240.0,1.9332503766327604,LINE23,1.0
3308,240.0,0.0039976068175913496,LINE45,1.0
3309,240.0,-1.4693679385278594e-39,LINE20,3.0
3310,240.0,0.0003271767831965488,LINE10,1.0
3311,240.0,0.040771169569393896,LINE1,3.0
3312,240.0,0.12482044442646797,LINE5,3.0
3313,240.0,0.03900656715172087,LINE14,3.0
3314,240.0,-0.00867741737330184,LINE15,2.0
3315,240.0,0.014912272780903853,LINE31,3.0
3316,240.0,0.0004975164639064584,LINE20,2.0
3317,240.0,3.940683282925516e-05,LINE39,2.0
3318,240.0,0.0008455213774372283,LINE6,2.0
3319,240.0,0.0006933615416005224,LINE29,2.0
3320,240.0,-8.794901796058502e-36,LINE30,1.0
3321,240.0,4.323829147809903e-06,LINE29,3.0
3322,240.0,0.0,LINE16,2.0
3323,240.0,0.009414364860491981,LINE43,3.0
3324,240.0,0.0021305529948418413,LINE17,1.0
3325,240.0,0.0015820971857499187,LINE13,3.0
3326,240.0,-2.48154183765913e-24,LINE33,2.0
3327,240.0,-1.504632769052528e-36,LINE18,2.0
3328,240.0,-3.009265538105056e-36,LINE30,2.0
3329,240.0,0.0,LINE21,1.0
3330,240.0,2.0826236575230848e-05,LINE25,3.0
3331,240.0,4.951874845607008e-05,LINE30,3.0
3332,240.0,0.00021962542634393513,LINE16,1.0
3333,240.0,0.6034572376858712,LINE2,3.0
3334,240.0,0.0,LINE17,3.0
3335,240.0,0.07405355239334267,LINE32,1.0
3336,240.0,0.12465010327205082,LINE9,3.0
3337,240.0,0.0012582615043421588,LINE32,2.0
3338,240.0,1.647633686782361e-05,LINE27,2.0
3339,240.0,0.18950344405813835,LINE13,1.0
3340,240.0,4.264713958266066e-06,LINE29,1.0
3341,240.0,0.0,LINE17,2.0
3342,240.0,-2.29508657521986e-41,LINE27,3.0
3343,240.0,-1.2407709188559945e-24,LINE33,1.0
3344,240.0,-4.1359030627649033e-25,LINE4,2.0
3345,240.0,0.007206248506660065,LINE4,1.0
3346,240.0,-3.3034329993983335e-35,LINE27,1.0
3347,240.0,-0.0012186550556306252,LINE13,2.0
3348,240.0,-1.7632415262334313e-38,LINE4,3.0
3349,240.0,-2.872336377947877e-42,LINE18,3.0
3350,240.0,0.07028672335325381,LINE22,1.0
3351,240.0,8.812901553305469e-36,LINE26,1.0
3352,240.0,0.0,LINE25,1.0
3353,240.0,1.914913229774159e-05,LINE21,2.0
3354,240.0,-3.859201570370334e-05,LINE38,3.0
3355,240.0,2.4632965082332245,LINE7,1.0
3356,240.0,0.0014522270569201864,LINE22,2.0
3357,240.0,0.0002484606807817647,LINE32,3.0
3358,240.0,0.0,LINE46,3.0
3359,240.0,-7.5343065576876e-05,LINE36,3.0
3360,240.0,8.51204846789189e-36,LINE43,1.0
3361,240.0,-0.03357624570926144,LINE7,2.0
3362,240.0,13.545399368393014,LINE2,1.0
3363,240.0,0.0025646474275122042,LINE38,1.0
3364,240.0,0.12664933603416903,LINE7,3.0
3365,240.0,0.0015781055071808516,LINE26,2.0
3366,240.0,0.0009172767538511822,LINE36,2.0
3367,240.0,0.016333909809101464,LINE33,3.0
3368,240.0,2.2958874039497803e-41,LINE16,3.0
3369,240.0,0.0,LINE26,3.0
3370,240.0,0.0003316689259108948,LINE38,2.0
3371,240.0,0.0,LINE46,2.0
3372,240.0,2.488837127963443e-24,LINE12,3.0
3373,240.0,-0.19177626648561655,LINE2,2.0
3374,240.0,0.00939796902281793,LINE46,1.0
3375,240.0,0.0,LINE21,3.0
3376,240.0,0.002789807163925921,LINE12,2.0
3377,240.0,8.839085202109285e-05,LINE18,1.0
3378,240.0,-0.032816410811198404,LINE9,2.0
3379,240.0,0.0,LINE25,2.0
3380,240.0,-5.877471754111438e-39,LINE43,2.0
3381,240.0,0.00481829666629234,LINE36,1.0
3382,240.0,2.392218012990277,LINE9,1.0
3383,240.0,3.929107909602443e-24,LINE12,1.0
3384,250.0,0.00015412887887219633,LINE17,1.0
3385,250.0,4.3066886660183255e-06,LINE29,1.0
3386,250.0,0.0003539349087760779,LINE24,3.0
3387,250.0,0.0448459544800947,LINE10,1.0
3388,250.0,0.0,LINE24,2.0
3389,250.0,0.003885795213963106,LINE25,3.0
3390,250.0,3.5264830524668625e-38,LINE19,2.0
3391,250.0,0.6600866555390904,LINE2,3.0
3392,250.0,4.931734403532245e-34,LINE19,3.0
3393,250.0,7.784458741588445e-06,LINE6,1.0
3394,250.0,4.1359030594645266e-25,LINE23,3.0
3395,250.0,0.0025721828294129954,LINE38,1.0
3396,250.0,0.7403240874502801,LINE2,1.0
3397,250.0,0.0008456157222007022,LINE6,2.0
3398,250.0,8.167221815283163e-05,LINE35,1.0
3399,250.0,0.0,LINE21,3.0
3400,250.0,-0.0025674585580376563,LINE9,2.0
3401,250.0,7.791551370413374e-06,LINE6,3.0
3402,250.0,-0.017269860530298404,LINE2,2.0
3403,250.0,1.9165829384637022e-05,LINE21,2.0
3404,250.0,0.01516941459110708,LINE37,1.0
3405,250.0,0.0,LINE21,1.0
3406,250.0,0.00067155345528027,LINE23,1.0
3407,250.0,-1.2037649899595635e-34,LINE17,3.0
3408,250.0,4.406448257675814e-06,LINE37,3.0
3409,250.0,6.196912343947394e-35,LINE24,1.0
3410,250.0,0.0,LINE17,2.0
3411,250.0,4.41387432855415e-06,LINE37,2.0
3412,250.0,0.004004639404971888,LINE45,1.0
3413,250.0,5.30465614875482e-32,LINE44,1.0
3414,250.0,-6.009714868578945e-36,LINE30,1.0
3415,250.0,3.722312756592991e-24,LINE8,1.0
3416,250.0,5.3766739817876975e-24,LINE12,3.0
3417,250.0,-2.7917345673663273e-24,LINE14,2.0
3418,250.0,5.169878827974e-25,LINE8,2.0
3419,250.0,0.00297608687444945,LINE46,1.0
3420,250.0,0.0027891703965578383,LINE12,2.0
3421,250.0,0.015370564186256515,LINE8,3.0
3422,250.0,2.0679515313999665e-25,LINE14,1.0
3423,250.0,0.0267313522422609,LINE28,1.0
3424,250.0,7.651420666038223e-24,LINE12,1.0
3425,250.0,-9.4039548065783e-38,LINE46,2.0
3426,250.0,-0.00017552820160057517,LINE28,2.0
3427,250.0,-0.0032902304361821038,LINE1,2.0
3428,250.0,0.06042939728758058,LINE7,3.0
3429,250.0,-3.3087224501865084e-24,LINE10,3.0
3430,250.0,0.008352176754202587,LINE28,3.0
3431,250.0,0.00046728486142594625,LINE7,2.0
3432,250.0,2.152394441202919e-42,LINE46,3.0
3433,250.0,0.040456139809934594,LINE1,1.0
3434,250.0,-8.271806125526985e-25,LINE10,2.0
3435,250.0,0.0006147092268177598,LINE13,3.0
3436,250.0,0.03897863482161303,LINE14,3.0
3437,250.0,0.13441836105023242,LINE5,3.0
3438,250.0,0.0,LINE30,2.0
3439,250.0,0.0037131598384570045,LINE19,1.0
3440,250.0,0.0,LINE25,2.0
3441,250.0,0.0008165581679041886,LINE44,2.0
3442,250.0,0.0,LINE25,1.0
3443,250.0,4.312781933735009e-06,LINE29,3.0
3444,250.0,4.167364398224837e-31,LINE44,3.0
3445,250.0,0.03458961779154075,LINE1,3.0
3446,250.0,4.874977326766e-05,LINE42,3.0
3447,250.0,5.381309773221724e-38,LINE27,3.0
3448,250.0,1.6498453938209257e-05,LINE27,2.0
3449,250.0,0.0006936103100462624,LINE29,2.0
3450,250.0,0.00269253683260826,LINE13,1.0
3451,250.0,0.0,LINE42,2.0
3452,250.0,-1.18955063455888e-30,LINE45,3.0
3453,250.0,1.6842289526261984e-34,LINE27,1.0
3454,250.0,0.12505375022407086,LINE5,1.0
3455,250.0,0.02942518991518319,LINE22,1.0
3456,250.0,0.07693195469851552,LINE9,3.0
3457,250.0,6.418786902665101e-35,LINE42,1.0
3458,250.0,2.581206897743342e-05,LINE13,2.0
3459,250.0,4.9598816858895495e-05,LINE30,3.0
3460,250.0,-0.004780302162615521,LINE5,2.0
3461,250.0,-1.0771068724967395e-30,LINE45,2.0
3462,250.0,0.00033353224748369585,LINE38,2.0
3463,250.0,-4.963083675318495e-24,LINE23,2.0
3464,250.0,0.14017117412110375,LINE7,1.0
3465,250.0,0.0001709627499140858,LINE32,3.0
3466,250.0,-3.172806189663207e-35,LINE39,1.0
3467,250.0,-2.350988701644575e-38,LINE16,2.0
3468,250.0,4.8171307856905153e-05,LINE41,2.0
3469,250.0,0.0015773253830422753,LINE26,2.0
3470,250.0,-1.5890258018075054e-34,LINE41,3.0
3471,250.0,-8.433437283180649e-35,LINE16,3.0
3472,250.0,-7.212098652676292e-35,LINE31,1.0
3473,250.0,2.188418062514593e-35,LINE34,3.0
3474,250.0,-9.098986738083587e-24,LINE4,3.0
3475,250.0,-1.3236066390258957e-34,LINE26,1.0
3476,250.0,1.2407709188167521e-24,LINE33,1.0
3477,250.0,0.02713957793831786,LINE11,1.0
3478,250.0,1.1754943508222875e-38,LINE34,2.0
3479,250.0,8.099452820612521e-35,LINE18,3.0
3480,250.0,0.027944804716895134,LINE9,1.0
3481,250.0,0.0007259062259724393,LINE22,2.0
3482,250.0,2.0059223349606925e-34,LINE26,3.0
3483,250.0,0.009407023926093747,LINE43,3.0
3484,250.0,0.032688165037908855,LINE32,1.0
3485,250.0,-6.203854594147708e-25,LINE4,2.0
3486,250.0,0.00013582536221415855,LINE15,2.0
3487,250.0,0.11411197598366221,LINE3,1.0
3488,250.0,0.007693912678235803,LINE22,3.0
3489,250.0,0.014900137250758911,LINE31,3.0
3490,250.0,0.0009138796978791841,LINE32,2.0
3491,250.0,3.860444986639839e-38,LINE43,2.0
3492,250.0,-1.534298504170814e-39,LINE39,3.0
3493,250.0,0.0012903662075280252,LINE4,1.0
3494,250.0,0.004370657976300795,LINE15,3.0
3495,250.0,3.9460341698867096e-05,LINE39,2.0
3496,250.0,-3.0351264138231463e-35,LINE41,1.0
3497,250.0,-0.0016592993050789603,LINE3,2.0
3498,250.0,3.5264830524668625e-38,LINE35,2.0
3499,250.0,4.70197740328915e-38,LINE31,2.0
3500,250.0,0.0002195908728621399,LINE16,1.0
3501,250.0,1.93933057998661e-34,LINE47,3.0
3502,250.0,0.11540263232303165,LINE3,3.0
3503,250.0,0.01830286987902658,LINE15,1.0
3504,250.0,-3.261996823531848e-35,LINE20,1.0
3505,250.0,0.010206897685030922,LINE18,1.0
3506,250.0,-0.0038784202789064774,LINE11,2.0
3507,250.0,0.0,LINE40,3.0
3508,250.0,-1.6033742945216002e-35,LINE43,1.0
3509,250.0,-3.831849991212927e-05,LINE38,3.0
3510,250.0,-7.423239246336702e-05,LINE36,3.0
3511,250.0,3.5264830524668625e-38,LINE47,2.0
3512,250.0,0.0009234338962073963,LINE36,2.0
3513,250.0,0.016324386423313776,LINE33,3.0
3514,250.0,7.99260286307934e-05,LINE34,1.0
3515,250.0,0.08423355701925984,LINE11,3.0
3516,250.0,0.00011716624492322232,LINE40,2.0
3517,250.0,2.443810457964439e-06,LINE47,1.0
3518,250.0,0.0004974093202648513,LINE20,2.0
3519,250.0,-2.481541837659412e-24,LINE33,2.0
3520,250.0,0.00483648149110722,LINE36,1.0
3521,250.0,1.1754943508222875e-38,LINE18,2.0
3522,250.0,2.938735877055719e-39,LINE40,1.0
3523,250.0,3.9672934340252203e-38,LINE20,3.0
3524,250.0,4.287472972869164e-34,LINE35,3.0
3525,260.0,0.05133357431974338,LINE1,1.0
3526,260.0,0.09425819717999867,LINE5,1.0
3527,260.0,0.07905414417252998,LINE5,3.0
3528,260.0,0.00011716099985565772,LINE40,2.0
3529,260.0,-1.4576129950196365e-35,LINE43,1.0
3530,260.0,-1.240770918829471e-24,LINE4,3.0
3531,260.0,-7.411491881934523e-35,LINE42,1.0
3532,260.0,0.0,LINE30,2.0
3533,260.0,4.957867566136509e-05,LINE30,3.0
3534,260.0,-5.790264287871264e-24,LINE10,2.0
3535,260.0,0.08578416272670725,LINE3,1.0
3536,260.0,-0.0017124471498837933,LINE5,2.0
3537,260.0,-1.3561117680139423e-05,LINE36,3.0
3538,260.0,0.00021959171513231756,LINE16,1.0
3539,260.0,7.703719777548947e-34,LINE46,3.0
3540,260.0,0.011119582156641064,LINE14,3.0
3541,260.0,-8.96963844716267e-06,LINE13,2.0
3542,260.0,-1.218432420215142e-39,LINE39,3.0
3543,260.0,3.946677303979685e-05,LINE39,2.0
3544,260.0,0.0036373813644261376,LINE7,2.0
3545,260.0,8.271806125475205e-25,LINE12,1.0
3546,260.0,0.009408488407877351,LINE43,3.0
3547,260.0,0.011678127385338187,LINE28,1.0
3548,260.0,4.129770589885187e-05,LINE36,1.0
3549,260.0,-5.877471754111438e-39,LINE43,2.0
3550,260.0,-7.75481824274623e-25,LINE14,1.0
3551,260.0,0.015371960407128932,LINE8,3.0
3552,260.0,7.992227006659525e-05,LINE34,1.0
3553,260.0,4.814971797761942e-35,LINE34,2.0
3554,260.0,0.06626179017646697,LINE3,3.0
3555,260.0,0.00278907637155771,LINE12,2.0
3556,260.0,-9.628474227585357e-35,LINE46,2.0
3557,260.0,0.0029762649350553523,LINE46,1.0
3558,260.0,1.202090358163963e-35,LINE40,1.0
3559,260.0,-0.000418649385340035,LINE28,2.0
3560,260.0,-1.2407709187813756e-24,LINE8,2.0
3561,260.0,7.10026195942701e-35,LINE34,3.0
3562,260.0,2.765130055118652e-35,LINE16,3.0
3563,260.0,0.02428830952690488,LINE7,3.0
3564,260.0,0.0,LINE16,2.0
3565,260.0,4.937183793832389e-24,LINE12,3.0
3566,260.0,-4.135903062765241e-24,LINE14,2.0
3567,260.0,-2.0679515301354872e-25,LINE10,3.0
3568,260.0,1.2407709188233231e-24,LINE8,1.0
3569,260.0,0.000615529400940134,LINE36,2.0
3570,260.0,0.0,LINE40,3.0
3571,260.0,1.7736189372992843e-36,LINE39,1.0
3572,260.0,2.9916331228427217e-36,LINE30,1.0
3573,260.0,0.010649100153884873,LINE28,3.0
3574,260.0,0.0018525186409822487,LINE3,2.0
3575,260.0,0.0007926124865357024,LINE13,3.0
3576,260.0,2.938735877055719e-39,LINE20,3.0
3577,260.0,0.009106510393097194,LINE15,1.0
3578,260.0,0.015170277612328944,LINE37,1.0
3579,260.0,0.0,LINE21,1.0
3580,260.0,1.50500011103716e-36,LINE18,2.0
3581,260.0,4.412812971186013e-06,LINE37,2.0
3582,260.0,0.0006715394844783572,LINE23,1.0
3583,260.0,-0.0022815305795231707,LINE11,2.0
3584,260.0,0.33148079450769014,LINE2,3.0
3585,260.0,-1.8657152462663642e-34,LINE17,3.0
3586,260.0,-1.925929944387236e-34,LINE47,3.0
3587,260.0,4.408654097302581e-06,LINE37,3.0
3588,260.0,5.203324997306499e-35,LINE19,3.0
3589,260.0,-1.2363261834773409e-34,LINE18,3.0
3590,260.0,1.9113538144370395e-35,LINE24,1.0
3591,260.0,0.014462337882802295,LINE11,1.0
3592,260.0,0.0,LINE17,2.0
3593,260.0,1.4475660719677279e-24,LINE33,2.0
3594,260.0,0.042678385193990344,LINE11,3.0
3595,260.0,1.9168708770250698e-05,LINE21,2.0
3596,260.0,0.014285183585980249,LINE2,2.0
3597,260.0,2.921933158988759e-05,LINE38,1.0
3598,260.0,7.78407798566359e-06,LINE6,1.0
3599,260.0,-1.4062070413349678e-23,LINE23,3.0
3600,260.0,2.443537581916689e-06,LINE47,1.0
3601,260.0,0.0004973908723644235,LINE20,2.0
3602,260.0,0.016326285241074004,LINE33,3.0
3603,260.0,0.9107718238742143,LINE2,1.0
3604,260.0,7.237830359859446e-25,LINE33,1.0
3605,260.0,0.000845632012753117,LINE6,2.0
3606,260.0,-5.7543270097702114e-06,LINE38,3.0
3607,260.0,1.478624956540585e-35,LINE20,1.0
3608,260.0,0.010206964984511764,LINE18,1.0
3609,260.0,7.795132416601842e-06,LINE6,3.0
3610,260.0,2.2747466845208614e-24,LINE23,2.0
3611,260.0,0.10669308441995462,LINE7,1.0
3612,260.0,5.877471754111438e-39,LINE47,2.0
3613,260.0,0.0,LINE21,3.0
3614,260.0,0.015374232950897944,LINE32,1.0
3615,260.0,4.307326238125071e-06,LINE29,1.0
3616,260.0,-9.762480583579098e-36,LINE26,1.0
3617,260.0,4.87490101229884e-05,LINE42,3.0
3618,260.0,0.005535172292800208,LINE15,3.0
3619,260.0,-4.9123508086597434e-43,LINE27,3.0
3620,260.0,0.014160637358519511,LINE4,1.0
3621,260.0,0.00020318585383840063,LINE38,2.0
3622,260.0,6.459223342917575e-05,LINE45,1.0
3623,260.0,1.6501729450209637e-05,LINE27,2.0
3624,260.0,0.004065847791207822,LINE31,3.0
3625,260.0,0.0013426033204577232,LINE13,1.0
3626,260.0,-8.102069804729711e-05,LINE15,2.0
3627,260.0,7.774650869919086e-32,LINE45,2.0
3628,260.0,-9.630825216287002e-35,LINE42,2.0
3629,260.0,3.438373873400978e-33,LINE45,3.0
3630,260.0,6.016767834683879e-35,LINE27,1.0
3631,260.0,-5.7902642878711526e-24,LINE4,2.0
3632,260.0,-1.1052183265563692e-31,LINE44,3.0
3633,260.0,4.315086286500846e-06,LINE29,3.0
3634,260.0,-9.057183973085725e-36,LINE41,1.0
3635,260.0,-1.4969185873752567e-38,LINE31,2.0
3636,260.0,0.0,LINE24,2.0
3637,260.0,1.803208334161389e-35,LINE31,1.0
3638,260.0,9.62964972193618e-35,LINE19,2.0
3639,260.0,-5.886462879664193e-35,LINE41,3.0
3640,260.0,0.00035395508433469177,LINE24,3.0
3641,260.0,0.003886347768497812,LINE25,3.0
3642,260.0,4.818123277090695e-05,LINE41,2.0
3643,260.0,0.004708138581626669,LINE17,1.0
3644,260.0,0.0015772100655565959,LINE26,2.0
3645,260.0,0.000693642669365091,LINE29,2.0
3646,260.0,1.349405727822171e-31,LINE44,1.0
3647,260.0,0.003713188146538157,LINE19,1.0
3648,260.0,0.0,LINE25,2.0
3649,260.0,1.1754943508222875e-38,LINE26,3.0
3650,260.0,0.0008164892821199974,LINE44,2.0
3651,260.0,0.0,LINE25,1.0
3652,260.0,0.00011951003967809521,LINE32,3.0
3653,260.0,0.0006919116281030453,LINE32,2.0
3654,260.0,-3.242338660717231e-34,LINE35,3.0
3655,260.0,0.01292321565480202,LINE22,1.0
3656,260.0,8.167205194433139e-05,LINE35,1.0
3657,260.0,0.01006275115640207,LINE22,3.0
3658,260.0,0.0005811359740396571,LINE9,2.0
3659,260.0,0.015211398383546319,LINE1,3.0
3660,260.0,0.0002626398877081737,LINE22,2.0
3661,260.0,0.014701358505500832,LINE9,1.0
3662,260.0,0.04484627252331584,LINE10,1.0
3663,260.0,-0.0007712205828425419,LINE1,2.0
3664,260.0,-9.62964972193618e-35,LINE35,2.0
3665,260.0,0.037345859072174956,LINE9,3.0
3666,270.0,0.012411287687352238,LINE32,2.0
3667,270.0,1.3628460027905016e-34,LINE19,3.0
3668,270.0,0.008137382589668788,LINE9,1.0
3669,270.0,0.0015768344106909789,LINE26,2.0
3670,270.0,0.009147949531979841,LINE28,3.0
3671,270.0,-4.0968928990972633e-39,LINE39,3.0
3672,270.0,4.874888895968331e-05,LINE42,3.0
3673,270.0,4.8218099021743447e-05,LINE41,2.0
3674,270.0,0.007388586495620538,LINE22,1.0
3675,270.0,-9.10067726406615e-35,LINE46,2.0
3676,270.0,0.009408721890753213,LINE43,3.0
3677,270.0,-3.6044858520239055e-35,LINE27,1.0
3678,270.0,0.0008456881203693568,LINE6,2.0
3679,270.0,2.2054856551453954e-05,LINE19,1.0
3680,270.0,-1.4693679385278594e-39,LINE40,3.0
3681,270.0,-7.526928662625451e-39,LINE46,3.0
3682,270.0,4.3119443704321215e-06,LINE29,1.0
3683,270.0,1.6574470346594254e-35,LINE42,1.0
3684,270.0,3.643645417810278e-05,LINE36,3.0
3685,270.0,0.002788770260426219,LINE12,2.0
3686,270.0,-0.0002942658717021433,LINE38,1.0
3687,270.0,7.790005510947598e-06,LINE6,1.0
3688,270.0,2.904999189187119e-34,LINE43,1.0
3689,270.0,0.49453913151865225,LINE2,1.0
3690,270.0,4.817139115471271e-35,LINE17,2.0
3691,270.0,-2.997510594596833e-36,LINE34,2.0
3692,270.0,0.0030857728899572026,LINE1,2.0
3693,270.0,-7.865132551851752e-25,LINE23,3.0
3694,270.0,0.015941596982435417,LINE7,2.0
3695,270.0,0.03824457604124924,LINE5,1.0
3696,270.0,-1.093503619852433e-35,LINE24,1.0
3697,270.0,0.01925369404322913,LINE36,2.0
3698,270.0,8.167063534707734e-05,LINE35,1.0
3699,270.0,2.9986860889476554e-35,LINE30,1.0
3700,270.0,0.014162621099812745,LINE4,1.0
3701,270.0,3.7223127565047876e-24,LINE12,3.0
3702,270.0,-8.271806125898912e-25,LINE14,2.0
3703,270.0,0.09886178541385306,LINE2,2.0
3704,270.0,8.11913948112954e-35,LINE31,2.0
3705,270.0,0.11624902942223622,LINE2,3.0
3706,270.0,3.0018927745309566e-35,LINE35,3.0
3707,270.0,0.0006714192141839887,LINE23,1.0
3708,270.0,0.020938796977825372,LINE3,2.0
3709,270.0,-0.0005600161900380165,LINE36,1.0
3710,270.0,3.949752026889777e-05,LINE39,2.0
3711,270.0,3.9590649735694643e-35,LINE42,2.0
3712,270.0,0.013746077339330236,LINE37,1.0
3713,270.0,-4.219436972276601e-35,LINE41,1.0
3714,270.0,0.027617139081340742,LINE7,3.0
3715,270.0,4.408187397276914e-06,LINE37,2.0
3716,270.0,1.651241072143304e-05,LINE27,2.0
3717,270.0,1.3366621494838684e-31,LINE45,2.0
3718,270.0,0.0008101925175964249,LINE13,1.0
3719,270.0,0.009911913861734888,LINE28,2.0
3720,270.0,1.917861765824746e-05,LINE21,2.0
3721,270.0,-1.5444459023537214e-38,LINE27,3.0
3722,270.0,-5.995021189193666e-36,LINE43,2.0
3723,270.0,-2.40873486162872e-35,LINE17,3.0
3724,270.0,0.008216001044998065,LINE22,3.0
3725,270.0,4.957454320769926e-05,LINE30,3.0
3726,270.0,7.183894787768742e-05,LINE32,3.0
3727,270.0,6.452133053887795e-05,LINE45,1.0
3728,270.0,0.0,LINE21,3.0
3729,270.0,5.856312855796636e-35,LINE35,2.0
3730,270.0,5.877471754111438e-39,LINE26,3.0
3731,270.0,7.796658769366851e-06,LINE6,3.0
3732,270.0,0.004496033228766374,LINE15,3.0
3733,270.0,-7.494108416709396e-32,LINE45,3.0
3734,270.0,0.00010207812780994819,LINE46,1.0
3735,270.0,4.135903062478729e-25,LINE23,2.0
3736,270.0,0.01823739834329982,LINE9,2.0
3737,270.0,2.0679515315010296e-25,LINE10,3.0
3738,270.0,4.408948486390164e-06,LINE37,3.0
3739,270.0,0.01525231017368391,LINE22,2.0
3740,270.0,0.00021958721483402745,LINE16,1.0
3741,270.0,2.4815418376940422e-24,LINE8,2.0
3742,270.0,-1.1077418897099318e-30,LINE44,3.0
3743,270.0,0.004065980889085008,LINE31,3.0
3744,270.0,0.0,LINE21,1.0
3745,270.0,0.0006937629254122073,LINE29,2.0
3746,270.0,-2.2842059156353313e-26,LINE4,3.0
3747,270.0,0.0001171415477198182,LINE40,2.0
3748,270.0,-2.1108847251930256e-35,LINE18,3.0
3749,270.0,0.026766932917186063,LINE1,1.0
3750,270.0,-1.158052857577255e-23,LINE4,2.0
3751,270.0,1.684953602468667e-34,LINE40,1.0
3752,270.0,0.0008880761326214993,LINE8,3.0
3753,270.0,0.034483803455830256,LINE3,1.0
3754,270.0,2.7994397964832777e-35,LINE16,3.0
3755,270.0,0.009955550078284792,LINE32,1.0
3756,270.0,2.1156152126024165e-05,LINE38,3.0
3757,270.0,0.034196590691352904,LINE5,3.0
3758,270.0,0.006938178666545518,LINE15,2.0
3759,270.0,-3.722312756496618e-24,LINE33,1.0
3760,270.0,0.01632658801912441,LINE33,3.0
3761,270.0,-8.822085102921268e-35,LINE30,2.0
3762,270.0,0.007892444926373718,LINE11,1.0
3763,270.0,0.04226152465216659,LINE44,2.0
3764,270.0,0.03928828331645761,LINE11,3.0
3765,270.0,1.8611563783118914e-24,LINE8,1.0
3766,270.0,4.1359030622302884e-25,LINE10,2.0
3767,270.0,4.5315307224199183e-35,LINE47,2.0
3768,270.0,2.084516116083591e-05,LINE25,3.0
3769,270.0,0.02706001654159531,LINE3,3.0
3770,270.0,7.988989510855296e-05,LINE34,1.0
3771,270.0,7.541230326737284e-36,LINE34,3.0
3772,270.0,-2.4815418374993128e-24,LINE14,1.0
3773,270.0,0.00035396531094212044,LINE24,3.0
3774,270.0,-1.0855469924653046e-34,LINE20,1.0
3775,270.0,4.408103815583578e-35,LINE19,2.0
3776,270.0,1.101203107850319e-34,LINE31,1.0
3777,270.0,0.01020945833000883,LINE18,1.0
3778,270.0,-1.654361225128719e-24,LINE33,2.0
3779,270.0,1.0232678323908013e-34,LINE26,1.0
3780,270.0,7.346839692639297e-40,LINE20,3.0
3781,270.0,2.1832805292791808e-35,LINE41,3.0
3782,270.0,0.003376401120492935,LINE1,3.0
3783,270.0,0.04239050257407501,LINE7,1.0
3784,270.0,0.009836324692144743,LINE38,2.0
3785,270.0,0.0,LINE25,2.0
3786,270.0,0.033881095267252595,LINE9,3.0
3787,270.0,-3.084203302969977e-35,LINE39,1.0
3788,270.0,0.008859853009480789,LINE11,2.0
3789,270.0,5.222133653528012e-36,LINE16,2.0
3790,270.0,4.3155092641066696e-06,LINE29,3.0
3791,270.0,1.7491355940235638e-35,LINE47,3.0
3792,270.0,0.006382615284328946,LINE28,1.0
3793,270.0,0.0006539884336997675,LINE13,3.0
3794,270.0,1.923859866509343e-30,LINE44,1.0
3795,270.0,0.008524531059511712,LINE47,1.0
3796,270.0,0.011119842733457097,LINE14,3.0
3797,270.0,0.0004973274519224914,LINE20,2.0
3798,270.0,-1.8090858059155005e-35,LINE18,2.0
3799,270.0,3.9291079095363684e-24,LINE12,1.0
3800,270.0,0.012918185028284906,LINE10,1.0
3801,270.0,0.0010108110365962277,LINE13,2.0
3802,270.0,0.004709070069338111,LINE17,1.0
3803,270.0,0.005577573321276339,LINE15,1.0
3804,270.0,0.0,LINE25,1.0
3805,270.0,-9.296397073478061e-35,LINE24,2.0
3806,270.0,0.015528210401444397,LINE5,2.0
